"Stkcd","Date","Month","BM_Raw_lag","BM_Adj_lag","Delta_BM_lag","K_to_ME_lag","BM_Raw_june","BM_Adj_june","Delta_BM_june","K_to_ME_june","same_BM_Raw","same_BM_Adj","same_Delta_BM","same_K_to_ME","diff_BM_Raw","diff_BM_Adj","diff_Delta_BM","diff_K_to_ME"
"000001",2016-11-01,11,1.02794702163457,1.02794702163457,0,0,1.08111669520536,1.08111669520536,0,0,FALSE,FALSE,TRUE,TRUE,0.0531696735707885,0.0531696735707885,0,0
"000001",2016-12-01,12,0.984891648979331,0.984891648979331,0,0,1.08111669520536,1.08111669520536,0,0,FALSE,FALSE,TRUE,TRUE,0.0962250462260311,0.0962250462260311,0,0
"000001",2017-01-01,1,1.03359508220421,1.03359508220421,0,0,1.08111669520536,1.08111669520536,0,0,FALSE,FALSE,TRUE,TRUE,0.0475216130011511,0.0475216130011511,0,0
"000001",2017-02-01,2,1.00811524633471,1.00811524633471,0,0,1.08111669520536,1.08111669520536,0,0,FALSE,FALSE,TRUE,TRUE,0.0730014488706519,0.0730014488706519,0,0
"000001",2017-03-01,3,0.992164055696594,0.992164055696594,0,0,1.08111669520536,1.08111669520536,0,0,FALSE,FALSE,TRUE,TRUE,0.0889526395087681,0.0889526395087681,0,0
"000001",2017-04-01,4,1.0257050433802,1.0257050433802,0,0,1.08111669520536,1.08111669520536,0,0,FALSE,FALSE,TRUE,TRUE,0.0554116518251662,0.0554116518251662,0,0
"000001",2017-05-01,5,1.04624196307485,1.04624196307485,0,0,1.08111669520536,1.08111669520536,0,0,FALSE,FALSE,TRUE,TRUE,0.0348747321305101,0.0348747321305101,0,0
"000001",2017-06-01,6,1.02236035302777,1.02236035302777,0,0,1.08111669520536,1.08111669520536,0,0,FALSE,FALSE,TRUE,TRUE,0.0587563421775921,0.0587563421775921,0,0
"000001",2017-08-01,8,1.10350356304577,1.10350356304577,0,0,1.2539279039156,1.2539279039156,0,0,FALSE,FALSE,TRUE,TRUE,0.150424340869831,0.150424340869831,0,0
"000001",2017-09-01,9,1.04382828172989,1.04382828172989,0,0,1.2539279039156,1.2539279039156,0,0,FALSE,FALSE,TRUE,TRUE,0.210099622185711,0.210099622185711,0,0
"000001",2017-10-01,10,1.05980045164489,1.05980045164489,0,0,1.2539279039156,1.2539279039156,0,0,FALSE,FALSE,TRUE,TRUE,0.194127452270711,0.194127452270711,0,0
"000001",2017-11-01,11,1.02031048684765,1.02031048684765,0,0,1.2539279039156,1.2539279039156,0,0,FALSE,FALSE,TRUE,TRUE,0.233617417067952,0.233617417067952,0,0
"000001",2017-12-01,12,0.879998730781458,0.879998730781458,0,0,1.2539279039156,1.2539279039156,0,0,FALSE,FALSE,TRUE,TRUE,0.373929173134142,0.373929173134142,0,0
"000001",2018-01-01,1,0.885291956232491,0.885291956232491,0,0,1.2539279039156,1.2539279039156,0,0,FALSE,FALSE,TRUE,TRUE,0.368635947683109,0.368635947683109,0,0
"000001",2018-02-01,2,0.838034378513723,0.838034378513723,0,0,1.2539279039156,1.2539279039156,0,0,FALSE,FALSE,TRUE,TRUE,0.415893525401877,0.415893525401877,0,0
"000001",2018-03-01,3,0.977127221412666,0.977127221412666,0,0,1.2539279039156,1.2539279039156,0,0,FALSE,FALSE,TRUE,TRUE,0.276800682502934,0.276800682502934,0,0
"000001",2018-04-01,4,1.08021862550163,1.08021862550163,0,0,1.2539279039156,1.2539279039156,0,0,FALSE,FALSE,TRUE,TRUE,0.173709278413966,0.173709278413966,0,0
"000001",2018-05-01,5,1.08519659152766,1.08519659152766,0,0,1.2539279039156,1.2539279039156,0,0,FALSE,FALSE,TRUE,TRUE,0.168731312387943,0.168731312387943,0,0
"000001",2018-06-01,6,1.15661915694774,1.15661915694774,0,0,1.2539279039156,1.2539279039156,0,0,FALSE,FALSE,TRUE,TRUE,0.0973087469678564,0.0973087469678564,0,0
"000001",2018-08-01,8,1.37286235968191,1.37286235968191,0,0,1.42270224731929,1.42270224731929,0,0,FALSE,FALSE,TRUE,TRUE,0.04983988763738,0.04983988763738,0,0
"000001",2018-09-01,9,1.27664002252774,1.27664002252774,0,0,1.42270224731929,1.42270224731929,0,0,FALSE,FALSE,TRUE,TRUE,0.146062224791555,0.146062224791555,0,0
"000001",2018-10-01,10,1.17034963155466,1.17034963155466,0,0,1.42270224731929,1.42270224731929,0,0,FALSE,FALSE,TRUE,TRUE,0.252352615764631,0.252352615764631,0,0
"000001",2018-11-01,11,1.18536786696582,1.18536786696582,0,0,1.42270224731929,1.42270224731929,0,0,FALSE,FALSE,TRUE,TRUE,0.237334380353466,0.237334380353466,0,0
"000001",2018-12-01,12,1.24829762823493,1.24829762823493,0,0,1.42270224731929,1.42270224731929,0,0,FALSE,FALSE,TRUE,TRUE,0.174404619084363,0.174404619084363,0,0
"000001",2019-01-01,1,1.37871678343638,1.37871678343638,0,0,1.42270224731929,1.42270224731929,0,0,FALSE,FALSE,TRUE,TRUE,0.0439854638829145,0.0439854638829145,0,0
"000001",2019-02-01,2,1.16507778635697,1.16507778635697,0,0,1.42270224731929,1.42270224731929,0,0,FALSE,FALSE,TRUE,TRUE,0.257624460962325,0.257624460962325,0,0
"000001",2019-03-01,3,1.04630772076173,1.04630772076173,0,0,1.42270224731929,1.42270224731929,0,0,FALSE,FALSE,TRUE,TRUE,0.376394526557558,0.376394526557558,0,0
"000001",2019-04-01,4,1.00876469801174,1.00876469801174,0,0,1.42270224731929,1.42270224731929,0,0,FALSE,FALSE,TRUE,TRUE,0.413937549307555,0.413937549307555,0,0
"000001",2019-05-01,5,0.933744651865484,0.933744651865484,0,0,1.42270224731929,1.42270224731929,0,0,FALSE,FALSE,TRUE,TRUE,0.488957595453807,0.488957595453807,0,0
"000001",2019-06-01,6,1.06177039640844,1.06177039640844,0,0,1.42270224731929,1.42270224731929,0,0,FALSE,FALSE,TRUE,TRUE,0.360931850910851,0.360931850910851,0,0
"000001",2019-08-01,8,0.989382842460413,0.989382842460413,0,0,1.01451230508565,1.01451230508565,0,0,FALSE,FALSE,TRUE,TRUE,0.0251294626252336,0.0251294626252336,0,0
"000001",2019-09-01,9,0.98728669237442,0.98728669237442,0,0,1.01451230508565,1.01451230508565,0,0,FALSE,FALSE,TRUE,TRUE,0.0272256127112263,0.0272256127112263,0,0
"000001",2019-10-01,10,0.815028557068552,0.815028557068552,0,0,1.01451230508565,1.01451230508565,0,0,FALSE,FALSE,TRUE,TRUE,0.199483748017094,0.199483748017094,0,0
"000001",2019-11-01,11,0.781444969545504,0.781444969545504,0,0,1.01451230508565,1.01451230508565,0,0,FALSE,FALSE,TRUE,TRUE,0.233067335540142,0.233067335540142,0,0
"000001",2019-12-01,12,0.831019961065087,0.831019961065087,0,0,1.01451230508565,1.01451230508565,0,0,FALSE,FALSE,TRUE,TRUE,0.183492344020559,0.183492344020559,0,0
"000001",2020-01-01,1,0.751946838895576,0.751946838895576,0,0,1.01451230508565,1.01451230508565,0,0,FALSE,FALSE,TRUE,TRUE,0.26256546619007,0.26256546619007,0,0
"000001",2020-02-01,2,0.795979761893068,0.795979761893068,0,0,1.01451230508565,1.01451230508565,0,0,FALSE,FALSE,TRUE,TRUE,0.218532543192579,0.218532543192579,0,0
"000001",2020-03-01,3,0.853070724137142,0.853070724137142,0,0,1.01451230508565,1.01451230508565,0,0,FALSE,FALSE,TRUE,TRUE,0.161441580948504,0.161441580948504,0,0
"000001",2020-04-01,4,0.96636917970029,0.96636917970029,0,0,1.01451230508565,1.01451230508565,0,0,FALSE,FALSE,TRUE,TRUE,0.0481431253853564,0.0481431253853564,0,0
"000001",2020-05-01,5,0.887977422818341,0.887977422818341,0,0,1.01451230508565,1.01451230508565,0,0,FALSE,FALSE,TRUE,TRUE,0.126534882267305,0.126534882267305,0,0
"000001",2020-06-01,6,0.951501961549287,0.951501961549287,0,0,1.01451230508565,1.01451230508565,0,0,FALSE,FALSE,TRUE,TRUE,0.0630103435363596,0.0630103435363596,0,0
"000001",2020-08-01,8,1.20901231076694,1.20901231076694,0,0,1.26001751764331,1.26001751764331,0,0,FALSE,FALSE,TRUE,TRUE,0.0510052068763749,0.0510052068763749,0,0
"000001",2020-09-01,9,1.06951089027317,1.06951089027317,0,0,1.26001751764331,1.26001751764331,0,0,FALSE,FALSE,TRUE,TRUE,0.19050662737014,0.19050662737014,0,0
"000001",2020-10-01,10,1.06316573670067,1.06316573670067,0,0,1.26001751764331,1.26001751764331,0,0,FALSE,FALSE,TRUE,TRUE,0.196851780942638,0.196851780942638,0,0
"000001",2020-11-01,11,0.908632350747009,0.908632350747009,0,0,1.26001751764331,1.26001751764331,0,0,FALSE,FALSE,TRUE,TRUE,0.351385166896303,0.351385166896303,0,0
"000001",2020-12-01,12,0.817032635536291,0.817032635536291,0,0,1.26001751764331,1.26001751764331,0,0,FALSE,FALSE,TRUE,TRUE,0.442984882107021,0.442984882107021,0,0
"000001",2021-01-01,1,0.833930932033065,0.833930932033065,0,0,1.26001751764331,1.26001751764331,0,0,FALSE,FALSE,TRUE,TRUE,0.426086585610247,0.426086585610247,0,0
"000001",2021-02-01,2,0.698493903231451,0.698493903231451,0,0,1.26001751764331,1.26001751764331,0,0,FALSE,FALSE,TRUE,TRUE,0.561523614411861,0.561523614411861,0,0
"000001",2021-03-01,3,0.754360347318739,0.754360347318739,0,0,1.26001751764331,1.26001751764331,0,0,FALSE,FALSE,TRUE,TRUE,0.505657170324572,0.505657170324572,0,0
"000001",2021-04-01,4,0.732768024782936,0.732768024782936,0,0,1.26001751764331,1.26001751764331,0,0,FALSE,FALSE,TRUE,TRUE,0.527249492860376,0.527249492860376,0,0
"000001",2021-05-01,5,0.692495673061373,0.692495673061373,0,0,1.26001751764331,1.26001751764331,0,0,FALSE,FALSE,TRUE,TRUE,0.567521844581939,0.567521844581939,0,0
"000001",2021-06-01,6,0.666455546512548,0.666455546512548,0,0,1.26001751764331,1.26001751764331,0,0,FALSE,FALSE,TRUE,TRUE,0.593561971130764,0.593561971130764,0,0
"000001",2021-08-01,8,1.06070746312035,1.06070746312035,0,0,0.829527631405958,0.829527631405958,0,0,FALSE,FALSE,TRUE,TRUE,-0.231179831714391,-0.231179831714391,0,0
"000001",2021-09-01,9,1.05415252936488,1.05415252936488,0,0,0.829527631405958,0.829527631405958,0,0,FALSE,FALSE,TRUE,TRUE,-0.224624897958918,-0.224624897958918,0,0
"000001",2021-10-01,10,1.04650948256906,1.04650948256906,0,0,0.829527631405958,0.829527631405958,0,0,FALSE,FALSE,TRUE,TRUE,-0.216981851163106,-0.216981851163106,0,0
"000001",2021-11-01,11,0.962252052436172,0.962252052436172,0,0,0.829527631405958,0.829527631405958,0,0,FALSE,FALSE,TRUE,TRUE,-0.132724421030214,-0.132724421030214,0,0
"000001",2021-12-01,12,1.07591255863697,1.07591255863697,0,0,0.829527631405958,0.829527631405958,0,0,FALSE,FALSE,TRUE,TRUE,-0.246384927231012,-0.246384927231012,0,0
"000001",2022-01-01,1,1.13858707661615,1.13858707661615,0,0,0.829527631405958,0.829527631405958,0,0,FALSE,FALSE,TRUE,TRUE,-0.309059445210191,-0.309059445210191,0,0
"000001",2022-02-01,2,1.18533891489077,1.18533891489077,0,0,0.829527631405958,0.829527631405958,0,0,FALSE,FALSE,TRUE,TRUE,-0.355811283484811,-0.355811283484811,0,0
"000001",2022-03-01,3,1.1913596839596,1.1913596839596,0,0,0.829527631405958,0.829527631405958,0,0,FALSE,FALSE,TRUE,TRUE,-0.361832052553641,-0.361832052553641,0,0
"000001",2022-04-01,4,1.22002048258495,1.22002048258495,0,0,0.829527631405958,0.829527631405958,0,0,FALSE,FALSE,TRUE,TRUE,-0.390492851178991,-0.390492851178991,0,0
"000001",2022-05-01,5,1.22479863072244,1.22479863072244,0,0,0.829527631405958,0.829527631405958,0,0,FALSE,FALSE,TRUE,TRUE,-0.395270999316486,-0.395270999316486,0,0
"000001",2022-06-01,6,1.3251352417166,1.3251352417166,0,0,0.829527631405958,0.829527631405958,0,0,FALSE,FALSE,TRUE,TRUE,-0.495607610310642,-0.495607610310642,0,0
"000001",2022-08-01,8,1.60707421676851,1.60707421676851,0,0,1.36032717411843,1.36032717411843,0,0,FALSE,FALSE,TRUE,TRUE,-0.246747042650078,-0.246747042650078,0,0
"000001",2022-09-01,9,1.59825106423077,1.59825106423077,0,0,1.36032717411843,1.36032717411843,0,0,FALSE,FALSE,TRUE,TRUE,-0.237923890112338,-0.237923890112338,0,0
"000001",2022-10-01,10,1.72108961731038,1.72108961731038,0,0,1.36032717411843,1.36032717411843,0,0,FALSE,FALSE,TRUE,TRUE,-0.360762443191943,-0.360762443191943,0,0
"000001",2022-11-01,11,1.970764126528,1.970764126528,0,0,1.36032717411843,1.36032717411843,0,0,FALSE,FALSE,TRUE,TRUE,-0.61043695240957,-0.61043695240957,0,0
"000001",2022-12-01,12,1.56390645192378,1.56390645192378,0,0,1.36032717411843,1.36032717411843,0,0,FALSE,FALSE,TRUE,TRUE,-0.203579277805349,-0.203579277805349,0,0
"000001",2023-01-01,1,1.54845752798078,1.54845752798078,0,0,1.36032717411843,1.36032717411843,0,0,FALSE,FALSE,TRUE,TRUE,-0.188130353862343,-0.188130353862343,0,0
"000001",2023-02-01,2,1.35941968435177,1.35941968435177,0,0,1.36032717411843,1.36032717411843,0,0,FALSE,FALSE,TRUE,TRUE,0.000907489766664327,0.000907489766664327,0,0
"000001",2023-03-01,3,1.47878817623025,1.47878817623025,0,0,1.36032717411843,1.36032717411843,0,0,FALSE,FALSE,TRUE,TRUE,-0.118461002111817,-0.118461002111817,0,0
"000001",2023-04-01,4,1.62631293444936,1.62631293444936,0,0,1.36032717411843,1.36032717411843,0,0,FALSE,FALSE,TRUE,TRUE,-0.265985760330928,-0.265985760330928,0,0
"000001",2023-05-01,5,1.62372120071567,1.62372120071567,0,0,1.36032717411843,1.36032717411843,0,0,FALSE,FALSE,TRUE,TRUE,-0.263394026597241,-0.263394026597241,0,0
"000001",2023-06-01,6,1.75669836795535,1.75669836795535,0,0,1.36032717411843,1.36032717411843,0,0,FALSE,FALSE,TRUE,TRUE,-0.396371193836915,-0.396371193836915,0,0
"000001",2023-08-01,8,1.81812925172535,1.81812925172535,0,0,1.99459949970437,1.99459949970437,0,0,FALSE,FALSE,TRUE,TRUE,0.176470247979024,0.176470247979024,0,0
"000001",2023-09-01,9,2.01252042962301,2.01252042962301,0,0,1.99459949970437,1.99459949970437,0,0,FALSE,FALSE,TRUE,TRUE,-0.0179209299186387,-0.0179209299186387,0,0
"000001",2023-10-01,10,1.99994217688115,1.99994217688115,0,0,1.99459949970437,1.99459949970437,0,0,FALSE,FALSE,TRUE,TRUE,-0.00534267717678039,-0.00534267717678039,0,0
"000001",2023-11-01,11,2.1414294819728,2.1414294819728,0,0,1.99459949970437,1.99459949970437,0,0,FALSE,FALSE,TRUE,TRUE,-0.146829982268422,-0.146829982268422,0,0
"000001",2023-12-01,12,2.31398268397889,2.31398268397889,0,0,1.99459949970437,1.99459949970437,0,0,FALSE,FALSE,TRUE,TRUE,-0.319383184274512,-0.319383184274512,0,0
"000001",2024-01-01,1,2.38544753793614,2.38544753793614,0,0,1.99459949970437,1.99459949970437,0,0,FALSE,FALSE,TRUE,TRUE,-0.390848038231769,-0.390848038231769,0,0
"000001",2024-02-01,2,2.36779623485117,2.36779623485117,0,0,1.99459949970437,1.99459949970437,0,0,FALSE,FALSE,TRUE,TRUE,-0.373196735146796,-0.373196735146796,0,0
"000001",2024-03-01,3,2.11514186789138,2.11514186789138,0,0,1.99459949970437,1.99459949970437,0,0,FALSE,FALSE,TRUE,TRUE,-0.120542368187001,-0.120542368187001,0,0
"000001",2024-04-01,4,2.12921600585941,2.12921600585941,0,0,1.99459949970437,1.99459949970437,0,0,FALSE,FALSE,TRUE,TRUE,-0.13461650615504,-0.13461650615504,0,0
"000001",2024-05-01,5,2.07593627256101,2.07593627256101,0,0,1.99459949970437,1.99459949970437,0,0,FALSE,FALSE,TRUE,TRUE,-0.0813367728566363,-0.0813367728566363,0,0
"000001",2024-06-01,6,2.01614332864927,2.01614332864927,0,0,1.99459949970437,1.99459949970437,0,0,FALSE,FALSE,TRUE,TRUE,-0.0215438289448979,-0.0215438289448979,0,0
"000001",2024-08-01,8,2.36994928047575,2.36994928047575,0,0,2.39796838522427,2.39796838522427,0,0,FALSE,FALSE,TRUE,TRUE,0.0280191047485188,0.0280191047485188,0,0
"000001",2024-09-01,9,2.39560818014476,2.39560818014476,0,0,2.39796838522427,2.39796838522427,0,0,FALSE,FALSE,TRUE,TRUE,0.00236020507950574,0.00236020507950574,0,0
"000001",2024-10-01,10,1.99339714249097,1.99339714249097,0,0,2.39796838522427,2.39796838522427,0,0,FALSE,FALSE,TRUE,TRUE,0.404571242733293,0.404571242733293,0,0
"000001",2024-11-01,11,2.13878551058176,2.13878551058176,0,0,2.39796838522427,2.39796838522427,0,0,FALSE,FALSE,TRUE,TRUE,0.259182874642503,0.259182874642503,0,0
"000001",2024-12-01,12,2.13878551058176,2.13878551058176,0,0,2.39796838522427,2.39796838522427,0,0,FALSE,FALSE,TRUE,TRUE,0.259182874642503,0.259182874642503,0,0
"000001",2025-01-01,1,2.08028881279478,2.08028881279478,0,0,2.39796838522427,2.39796838522427,0,0,FALSE,FALSE,TRUE,TRUE,0.317679572429489,0.317679572429489,0,0
"000001",2025-02-01,2,2.12200340978023,2.12200340978023,0,0,2.39796838522427,2.39796838522427,0,0,FALSE,FALSE,TRUE,TRUE,0.275964975444032,0.275964975444032,0,0
"000001",2025-03-01,3,2.11096089422231,2.11096089422231,0,0,2.39796838522427,2.39796838522427,0,0,FALSE,FALSE,TRUE,TRUE,0.28700749100196,0.28700749100196,0,0
"000001",2025-04-01,4,2.16157896181221,2.16157896181221,0,0,2.39796838522427,2.39796838522427,0,0,FALSE,FALSE,TRUE,TRUE,0.236389423412059,0.236389423412059,0,0
"000001",2025-05-01,5,2.23092384143759,2.23092384143759,0,0,2.39796838522427,2.39796838522427,0,0,FALSE,FALSE,TRUE,TRUE,0.16704454378668,0.16704454378668,0,0
"000001",2025-06-01,6,2.10548262196729,2.10548262196729,0,0,2.39796838522427,2.39796838522427,0,0,FALSE,FALSE,TRUE,TRUE,0.292485763256978,0.292485763256978,0,0
"000001",2025-08-01,8,2.08499923575084,2.08499923575084,0,0,2.11263799942436,2.11263799942436,0,0,FALSE,FALSE,TRUE,TRUE,0.027638763673524,0.027638763673524,0,0
"000001",2025-09-01,9,2.1161444524996,2.1161444524996,0,0,2.11263799942436,2.11263799942436,0,0,FALSE,FALSE,TRUE,TRUE,-0.00350645307523978,-0.00350645307523978,0,0
"000001",2025-10-01,10,2.24863674184524,2.24863674184524,0,0,2.11263799942436,2.11263799942436,0,0,FALSE,FALSE,TRUE,TRUE,-0.135998742420876,-0.135998742420876,0,0
"000001",2025-11-01,11,2.25260959834145,2.25260959834145,0,0,2.11263799942436,2.11263799942436,0,0,FALSE,FALSE,TRUE,TRUE,-0.139971598917083,-0.139971598917083,0,0
"000001",2025-12-01,12,2.19634286416273,2.19634286416273,0,0,2.11263799942436,2.11263799942436,0,0,FALSE,FALSE,TRUE,TRUE,-0.0837048647383609,-0.0837048647383609,0,0
"000002",2008-08-01,8,0.41223420497493,0.423020173641996,0.0107859686670658,0.0107859686670657,0.38890019338506,0.399075635524128,0.010175442139068,0.0101754421390679,FALSE,FALSE,FALSE,FALSE,-0.0233340115898696,-0.0239445381178675,-0.000610526527997812,-0.000610526527997811
"000002",2008-09-01,9,0.494913946680767,0.507863202849641,0.0129492561688743,0.0129492561688743,0.38890019338506,0.399075635524128,0.010175442139068,0.0101754421390679,FALSE,FALSE,FALSE,FALSE,-0.106013753295707,-0.108787567325513,-0.00277381402980637,-0.00277381402980635
"000002",2008-10-01,10,0.53659888856987,0.5506388171567,0.0140399285868307,0.0140399285868306,0.38890019338506,0.399075635524128,0.010175442139068,0.0101754421390679,FALSE,FALSE,FALSE,FALSE,-0.147698695184809,-0.151563181632572,-0.00386448644776272,-0.00386448644776269
"000002",2008-11-01,11,0.595916792942148,0.611508754451609,0.015591961509461,0.0155919615094608,0.38890019338506,0.399075635524128,0.010175442139068,0.0101754421390679,FALSE,FALSE,FALSE,FALSE,-0.207016599557088,-0.212433118927481,-0.005416519370393,-0.00541651937039293
"000002",2008-12-01,12,0.513781633758718,0.527224556584038,0.0134429228253206,0.0134429228253206,0.38890019338506,0.399075635524128,0.010175442139068,0.0101754421390679,FALSE,FALSE,FALSE,FALSE,-0.124881440373657,-0.12814892105991,-0.0032674806862526,-0.00326748068625266
"000002",2009-01-01,1,0.543254378660392,0.557468445896355,0.0142140672359626,0.0142140672359626,0.38890019338506,0.399075635524128,0.010175442139068,0.0101754421390679,FALSE,FALSE,FALSE,FALSE,-0.154354185275332,-0.158392810372227,-0.00403862509689468,-0.0040386250968947
"000002",2009-02-01,2,0.497725957741453,0.510748789229469,0.0130228314880156,0.0130228314880156,0.38890019338506,0.399075635524128,0.010175442139068,0.0101754421390679,FALSE,FALSE,FALSE,FALSE,-0.108825764356393,-0.11167315370534,-0.00284738934894763,-0.00284738934894768
"000002",2009-03-01,3,0.490068635332363,0.50289111556718,0.012822480234817,0.012822480234817,0.38890019338506,0.399075635524128,0.010175442139068,0.0101754421390679,FALSE,FALSE,FALSE,FALSE,-0.101168441947302,-0.103815480043051,-0.00264703809574901,-0.00264703809574905
"000002",2009-04-01,4,0.423187287741525,0.434259840117809,0.0110725523762838,0.0110725523762838,0.38890019338506,0.399075635524128,0.010175442139068,0.0101754421390679,FALSE,FALSE,FALSE,FALSE,-0.034287094356465,-0.0351842045936809,-0.000897110237215837,-0.000897110237215877
"000002",2009-05-01,5,0.41320645548347,0.42401786275654,0.0108114072730696,0.0108114072730695,0.38890019338506,0.399075635524128,0.010175442139068,0.0101754421390679,FALSE,FALSE,FALSE,FALSE,-0.0243062620984102,-0.0249422272324118,-0.000635965134001604,-0.000635965134001635
"000002",2009-06-01,6,0.35975264294805,0.369165449279752,0.00941280633170105,0.00941280633170102,0.38890019338506,0.399075635524128,0.010175442139068,0.0101754421390679,FALSE,FALSE,FALSE,FALSE,0.0291475504370098,0.0299101862443767,0.000762635807366907,0.000762635807366895
"000002",2009-08-01,8,0.300155329175405,0.313511573325915,0.0133562441505101,0.0133562441505101,0.314515701793304,0.328510950566201,0.0139952487728964,0.0139952487728964,FALSE,FALSE,FALSE,FALSE,0.0143603726178999,0.0149993772402862,0.000639004622386308,0.000639004622386315
"000002",2009-09-01,9,0.426603744445043,0.445586661663215,0.0189829172181717,0.0189829172181717,0.314515701793304,0.328510950566201,0.0139952487728964,0.0139952487728964,FALSE,FALSE,FALSE,FALSE,-0.112088042651739,-0.117075711097014,-0.00498766844527532,-0.00498766844527537
"000002",2009-10-01,10,0.384844068866087,0.401968773457447,0.0171247045913598,0.0171247045913598,0.314515701793304,0.328510950566201,0.0139952487728964,0.0139952487728964,FALSE,FALSE,FALSE,FALSE,-0.0703283670727827,-0.0734578228912461,-0.00312945581846341,-0.00312945581846344
"000002",2009-11-01,11,0.348399235262674,0.363902225866916,0.0155029906042414,0.0155029906042414,0.314515701793304,0.328510950566201,0.0139952487728964,0.0139952487728964,FALSE,FALSE,FALSE,FALSE,-0.03388353346937,-0.035391275300715,-0.001507741831345,-0.001507741831345
"000002",2009-12-01,12,0.347794900060155,0.363270999092836,0.0154760990326815,0.0154760990326815,0.314515701793304,0.328510950566201,0.0139952487728964,0.0139952487728964,FALSE,FALSE,FALSE,FALSE,-0.0332791982668504,-0.0347600485266354,-0.00148085025978506,-0.00148085025978512
"000002",2010-01-01,1,0.370959777769436,0.387466662306582,0.0165068845371463,0.0165068845371463,0.314515701793304,0.328510950566201,0.0139952487728964,0.0139952487728964,FALSE,FALSE,FALSE,FALSE,-0.0564440759761315,-0.0589557117403814,-0.0025116357642499,-0.00251163576424991
"000002",2010-02-01,2,0.429344239567628,0.448449102719763,0.0191048631521357,0.0191048631521356,0.314515701793304,0.328510950566201,0.0139952487728964,0.0139952487728964,FALSE,FALSE,FALSE,FALSE,-0.114828537774323,-0.119938152153562,-0.00510961437923924,-0.00510961437923922
"000002",2010-03-01,3,0.425246574537988,0.444169100715687,0.018922526177699,0.018922526177699,0.314515701793304,0.328510950566201,0.0139952487728964,0.0139952487728964,FALSE,FALSE,FALSE,FALSE,-0.110730872744684,-0.115658150149486,-0.00492727740480259,-0.0049272774048026
"000002",2010-04-01,4,0.422113178691092,0.440896275726999,0.0187830970359066,0.0187830970359066,0.314515701793304,0.328510950566201,0.0139952487728964,0.0139952487728964,FALSE,FALSE,FALSE,FALSE,-0.107597476897788,-0.112385325160798,-0.00478784826301021,-0.00478784826301022
"000002",2010-05-01,5,0.514112204844026,0.536989053799259,0.0228768489552327,0.0228768489552326,0.314515701793304,0.328510950566201,0.0139952487728964,0.0139952487728964,FALSE,FALSE,FALSE,FALSE,-0.199596503050722,-0.208478103233058,-0.00888160018233625,-0.00888160018233624
"000002",2010-06-01,6,0.556182412987485,0.580931292577557,0.0247488795900725,0.0247488795900725,0.314515701793304,0.328510950566201,0.0139952487728964,0.0139952487728964,FALSE,FALSE,FALSE,FALSE,-0.241666711194181,-0.252420342011357,-0.0107536308171761,-0.0107536308171761
"000002",2010-08-01,8,0.565843013357811,0.59411219458956,0.0282691812317492,0.0282691812317492,0.691864097422571,0.726429217245675,0.0345651198231044,0.0345651198231044,FALSE,FALSE,FALSE,FALSE,0.12602108406476,0.132317022656115,0.00629593859135524,0.00629593859135524
"000002",2010-09-01,9,0.557106719785586,0.584939440973724,0.0278327211881384,0.0278327211881384,0.691864097422571,0.726429217245675,0.0345651198231044,0.0345651198231044,FALSE,FALSE,FALSE,FALSE,0.134757377636985,0.141489776271951,0.006732398634966,0.00673239863496601
"000002",2010-10-01,10,0.558433164390761,0.586332153964392,0.0278989895736311,0.0278989895736311,0.691864097422571,0.726429217245675,0.0345651198231044,0.0345651198231044,FALSE,FALSE,FALSE,FALSE,0.13343093303181,0.140097063281284,0.00666613024947327,0.0066661302494733
"000002",2010-11-01,11,0.483591606250784,0.507751555983364,0.0241599497325796,0.0241599497325796,0.691864097422571,0.726429217245675,0.0345651198231044,0.0345651198231044,FALSE,FALSE,FALSE,FALSE,0.208272491171787,0.218677661262311,0.0104051700905248,0.0104051700905248
"000002",2010-12-01,12,0.576978915219358,0.605804439501161,0.0288255242818029,0.0288255242818028,0.691864097422571,0.726429217245675,0.0345651198231044,0.0345651198231044,FALSE,FALSE,FALSE,FALSE,0.114885182203213,0.120624777744515,0.00573959554130155,0.00573959554130159
"000002",2011-01-01,1,0.570661627808714,0.599171544159539,0.0285099163508243,0.0285099163508243,0.691864097422571,0.726429217245675,0.0345651198231044,0.0345651198231044,FALSE,FALSE,FALSE,FALSE,0.121202469613856,0.127257673086136,0.00605520347228006,0.00605520347228013
"000002",2011-02-01,2,0.572053485473462,0.600632938207426,0.0285794527339636,0.0285794527339636,0.691864097422571,0.726429217245675,0.0345651198231044,0.0345651198231044,FALSE,FALSE,FALSE,FALSE,0.119810611949109,0.12579627903825,0.00598566708914083,0.00598566708914083
"000002",2011-03-01,3,0.574857669225783,0.603577217316286,0.0287195480905027,0.0287195480905026,0.691864097422571,0.726429217245675,0.0345651198231044,0.0345651198231044,FALSE,FALSE,FALSE,FALSE,0.117006428196788,0.12285199992939,0.0058455717326017,0.00584557173260179
"000002",2011-04-01,4,0.539797305033715,0.566765258130554,0.0269679530968396,0.0269679530968396,0.691864097422571,0.726429217245675,0.0345651198231044,0.0345651198231044,FALSE,FALSE,FALSE,FALSE,0.152066792388856,0.159663959115121,0.00759716672626476,0.00759716672626475
